Year,Mo,Dy,Name,Location,Country,Latitude,Longitude,Elevation (m),Type,VEI,Agent,Deaths,Death Description,Missing,Missing Description,Injuries,Injuries Description,Damage ($Mil),Damage Description,Houses Destroyed,Houses Destroyed Description,Total Deaths,Total Death Description,Total Missing,Total Missing Description,Total Injuries,Total Injuries Description,Total Damage ($Mil),Total Damage Description,Total Houses Destroyed,Total Houses Destroyed Description
1985.0,12.0,19.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,1.0,S,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1986.0,5.0,8.0,Akita-Yake-yama,Honshu-Japan,Japan,39.97,140.77,1366.0,Complex volcano,,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1986.0,7.0,24.0,Stromboli,Italy,Italy,38.789,15.213,926.0,Stratovolcano,2.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1986.0,8.0,21.0,Oku Volc Field,Africa-W,Cameroon,6.25,10.5,3011.0,Maar,3.0,G,1700.0,4.0,,,300.0,3.0,,,,,1700.0,4.0,,,300.0,3.0,,,,
1986.0,10.0,15.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,2.0,M,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1986.0,11.0,15.0,Oshima,Izu Is-Japan,Japan,34.73,139.38,758.0,Stratovolcano,3.0,I,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1987.0,1.0,25.0,Pacaya,Guatemala,Guatemala,14.380999999999998,-90.601,2552.0,Complex volcano,3.0,,,,,,15.0,1.0,,1.0,63.0,2.0,,,,,15.0,1.0,,1.0,63.0,2.0
1987.0,4.0,17.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,2.0,T,2.0,1.0,,,7.0,1.0,,,,,2.0,1.0,,,7.0,1.0,,,,
1987.0,12.0,1.0,Sirung,Lesser Sunda Is,Indonesia,-8.51,124.148,862.0,Complex volcano,,,,,,,,,,,,,125.0,3.0,,,,3.0,5.0,3.0,237.0,3.0
1988.0,5.0,9.0,Banda Api,Banda Sea,Pacific Ocean,-4.525,129.871,640.0,Caldera,3.0,"T,L",4.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,
1988.0,7.0,6.0,Arenal,Costa Rica,Costa Rica,10.463,-84.70299999999999,1657.0,Stratovolcano,3.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1988.0,7.0,30.0,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,3.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1988.0,12.0,25.0,Lonquimay,Chile-C,Chile,-38.376999999999995,-71.58,2865.0,Stratovolcano,3.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1988.0,,,Akita-Yake-yama,Honshu-Japan,Japan,39.97,140.77,1366.0,Complex volcano,,I,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1989.0,2.0,12.0,Aso,Kyushu-Japan,Japan,32.88,131.1,1592.0,Caldera,,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1989.0,8.0,26.0,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700.0,Shield volcano,,G,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1990.0,2.0,2.0,Shiveluch,Kamchatka,Russia,56.653,161.36,3283.0,Stratovolcano,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1990.0,2.0,10.0,Kelut,Java,Indonesia,-7.93,112.30799999999999,1731.0,Stratovolcano,4.0,"T,P",32.0,1.0,,,,,,,,,32.0,1.0,,,,,,,,
1990.0,3.0,26.0,Aso,Kyushu-Japan,Japan,32.88,131.1,1592.0,Caldera,2.0,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1990.0,4.0,18.0,Aso,Kyushu-Japan,Japan,32.88,131.1,1592.0,Caldera,2.0,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1990.0,5.0,29.0,Sabancaya,Peru,Peru,-15.78,-71.85,5967.0,Stratovolcano,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1990.0,6.0,24.0,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.271,152.203,688.0,Pyroclastic shield,,G,6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,
1990.0,7.0,19.0,Santa Maria,Guatemala,Guatemala,14.755999999999998,-91.552,3772.0,Stratovolcano,3.0,T,4.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,
1990.0,10.0,19.0,Aso,Kyushu-Japan,Japan,32.88,131.1,1592.0,Caldera,2.0,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1990.0,11.0,21.0,Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470.0,Stratovolcano,,S,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1990.0,11.0,25.0,Kelut,Java,Indonesia,-7.93,112.30799999999999,1731.0,Stratovolcano,,m,4.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,
1991.0,6.0,3.0,Unzen,Kyushu-Japan,Japan,32.75,130.3,1500.0,Complex volcano,1.0,P,43.0,1.0,,,,,,,,,43.0,1.0,,,,,,,,
1991.0,6.0,15.0,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486.0,Stratovolcano,6.0,"P,m,I",350.0,3.0,,,4.0,1.0,,3.0,,,800.0,3.0,,,4.0,1.0,,3.0,,
1991.0,6.0,,Mutnovsky,Kamchatka,Russia,52.453,158.195,2322.0,Complex volcano,,I,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1991.0,7.0,3.0,Karthala,Indian O-W,Comoros,-11.75,43.38,2361.0,Shield volcano,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1991.0,8.0,8.0,"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905.0,Stratovolcano,5.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1991.0,10.0,24.0,Lokon-Empung,Sulawesi-Indonesia,Indonesia,1.358,124.792,1580.0,Stratovolcano,1.0,"T,P",1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1991.0,12.0,14.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,2.0,,,,,,,,2.5,2.0,,,,,,,,,2.5,2.0,,
1992.0,1.0,21.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,2.0,M,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1992.0,3.0,18.0,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565.0,Complex volcano,,G,1.0,1.0,,,2.0,1.0,,,,,1.0,1.0,,,2.0,1.0,,,,
1992.0,4.0,10.0,"Negro, Cerro",Nicaragua,Nicaragua,12.505999999999998,-86.70200000000001,728.0,Cinder cone,3.0,"T,I",11.0,1.0,,,50.0,1.0,3.0,2.0,,1.0,11.0,1.0,,,50.0,1.0,3.0,2.0,,1.0
1992.0,5.0,11.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,1.0,P,6.0,1.0,,,1.0,1.0,,,,,6.0,1.0,,,1.0,1.0,,,,
1992.0,7.0,5.0,Marapi,Sumatra,Indonesia,-0.381,100.473,2891.0,Complex volcano,2.0,T,1.0,1.0,,,5.0,1.0,,,,,1.0,1.0,,,5.0,1.0,,,,
1992.0,7.0,12.0,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486.0,Stratovolcano,1.0,m,6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,
1992.0,9.0,17.0,Spurr,Alaska-SW,United States,61.3,-152.25,3374.0,Stratovolcano,4.0,I,1.0,1.0,,,,,2.0,2.0,,,1.0,1.0,,,,,2.0,2.0,,
1992.0,,,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,3.0,T,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1993.0,1.0,14.0,Galeras,Colombia,Colombia,1.22,-77.37,4276.0,Complex volcano,2.0,T,9.0,1.0,,,,,,,,,9.0,1.0,,,,,,,,
1993.0,1.0,21.0,Wurlali,Banda Sea,Indonesia,-7.125,128.675,868.0,Stratovolcano,,m,1.0,1.0,,,12.0,1.0,,,,,1.0,1.0,,,12.0,1.0,,,,
1993.0,2.0,2.0,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462.0,Stratovolcano,2.0,P,75.0,2.0,,,,,,,,,75.0,2.0,,,,,,,,
1993.0,3.0,12.0,Guagua Pichincha,Ecuador,Ecuador,-0.171,-78.598,4784.0,Stratovolcano,1.0,T,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1993.0,4.0,19.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,A,1.0,1.0,,,22.0,1.0,,,,,1.0,1.0,,,22.0,1.0,,,,
1993.0,6.0,13.0,Krakatau,Indonesia,Indonesia,-6.102,105.42299999999999,813.0,Caldera,1.0,T,1.0,1.0,,,5.0,1.0,,,,,1.0,1.0,,,5.0,1.0,,,,
1993.0,6.0,23.0,Unzen,Kyushu-Japan,Japan,32.75,130.3,1500.0,Complex volcano,1.0,P,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0
1993.0,6.0,26.0,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486.0,Stratovolcano,1.0,m,4.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,
1993.0,10.0,4.0,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486.0,Stratovolcano,,m,14.0,1.0,,,,,,,,,14.0,1.0,,,,,,,,
1994.0,1.0,15.0,Yasur,Vanuatu-SW Pacific,Vanuatu,-19.52,169.425,361.0,Stratovolcano,3.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1994.0,2.0,3.0,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,3.0,P,6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,
1994.0,5.0,29.0,Aso,Kyushu-Japan,Japan,32.88,131.1,1592.0,Caldera,1.0,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1994.0,6.0,6.0,Huila,Colombia,Colombia,2.92,-76.05,5365.0,Stratovolcano,,m,,,,,,,,,,,650.0,3.0,,,,,2.4,2.0,200.0,3.0
1994.0,9.0,19.0,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.271,152.203,688.0,Pyroclastic shield,3.0,T,4.0,1.0,,,,,86.0,4.0,,,4.0,1.0,,,,,86.0,4.0,,1.0
1994.0,11.0,3.0,Rinjani,Lesser Sunda Is,Indonesia,-8.42,116.47,3726.0,Stratovolcano,3.0,m,31.0,1.0,,,,,,,,,31.0,1.0,,,,,,,,
1994.0,11.0,22.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,3.0,,60.0,2.0,,,,,,,,,60.0,2.0,,,,,,,,
1995.0,2.0,4.0,Yasur,Vanuatu-SW Pacific,Vanuatu,-19.52,169.425,361.0,Stratovolcano,3.0,T,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1995.0,2.0,11.0,Yake-dake,Honshu-Japan,Japan,36.22,137.58,2455.0,Stratovolcano,1.0,T,4.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,
1995.0,4.0,2.0,Fogo,Cape Verde Is,Cape Verde,14.95,-24.35,2829.0,Stratovolcano,2.0,,,,,,20.0,1.0,,1.0,10.0,1.0,,,,,20.0,1.0,,1.0,10.0,1.0
1995.0,4.0,7.0,Pacaya,Guatemala,Guatemala,14.380999999999998,-90.601,2552.0,Complex volcano,3.0,M,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0
1995.0,5.0,15.0,Kelimutu,Lesser Sunda Is,Indonesia,-8.758,121.83,1640.0,Complex volcano,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1995.0,9.0,6.0,Parker,Mindanao-Philippines,Philippines,6.12,124.89200000000001,1824.0,Stratovolcano,,,60.0,2.0,,,,,,2.0,300.0,3.0,60.0,2.0,,,,,,2.0,300.0,3.0
1996.0,1.0,2.0,Karymsky,Kamchatka,Russia,54.05,159.43,1536.0,Stratovolcano,2.0,,,,,,,,,,,,,,,,,,,,,
1996.0,4.0,30.0,Popocatepetl,Mexico,Mexico,19.023,-98.62200000000001,5426.0,Stratovolcano,3.0,,5.0,1.0,,,,,,1.0,,,5.0,1.0,,,,,,1.0,,
1996.0,8.0,10.0,Kanlaon,Philippines-C,Philippines,10.412,123.132,2435.0,Stratovolcano,2.0,T,3.0,1.0,,,18.0,1.0,,,,,3.0,1.0,,,18.0,1.0,,,,
1996.0,9.0,27.0,Maderas,Nicaragua,Nicaragua,11.446,-85.515,1394.0,Stratovolcano,,m,6.0,1.0,,,,1.0,,,,,6.0,1.0,,,,1.0,,,,
1996.0,9.0,30.0,Grimsvotn,Iceland-NE,Iceland,64.42,-17.33,1725.0,Caldera,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1996.0,12.0,3.0,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,3.0,P,13.0,1.0,,,29.0,1.0,,,,,13.0,1.0,,,29.0,1.0,,,,
1997.0,1.0,14.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,2.0,,6.0,1.0,,,,1.0,,,,,6.0,1.0,,,,1.0,,,,
1997.0,4.0,17.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,1.0,P,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1997.0,6.0,25.0,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915.0,Stratovolcano,3.0,P,22.0,1.0,1.0,,,,,,,,22.0,1.0,,,,,,,,
1997.0,7.0,12.0,Hakkoda Group,Honshu-Japan,Japan,40.65,140.88,1585.0,Stratovolcano,,G,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1997.0,8.0,1.0,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915.0,Stratovolcano,3.0,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1997.0,9.0,2.0,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,3.0,T,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1997.0,9.0,15.0,Adatara,Honshu-Japan,Japan,37.62,140.28,1718.0,Stratovolcano,,G,4.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,
1997.0,11.0,23.0,Aso,Kyushu-Japan,Japan,32.88,131.1,1592.0,Caldera,,G,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1997.0,12.0,26.0,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915.0,Stratovolcano,,,,,,,,,,,,,,,,,,,,,,
1998.0,4.0,28.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,L,1.0,1.0,,,,,,,,,,,,,,,,,,
1998.0,7.0,,Kelut,Java,Indonesia,-7.93,112.30799999999999,1731.0,Stratovolcano,,m,10.0,1.0,,,,,,,,,10.0,1.0,,,,,,,,
1998.0,10.0,30.0,San Cristobal,Nicaragua,Nicaragua,12.702,-87.00399999999999,1745.0,Stratovolcano,,m,1620.0,4.0,,,,,,,,,1620.0,4.0,,,,,,,,
1999.0,1.0,20.0,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915.0,Stratovolcano,3.0,,,,,,,,,,,,,,,,,,,,,
1999.0,5.0,21.0,Fuego,Guatemala,Guatemala,14.472999999999999,-90.88,3763.0,Stratovolcano,2.0,,,,,,,,,,,,,,,,,,,,,
1999.0,8.0,15.0,Shiveluch,Kamchatka,Russia,56.653,161.36,3283.0,Stratovolcano,4.0,,,,,,,,,1.0,,,,,,,,,,,,
1999.0,10.0,5.0,Guagua Pichincha,Ecuador,Ecuador,-0.171,-78.598,4784.0,Stratovolcano,3.0,T,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1999.0,10.0,16.0,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,T,1.0,1.0,,,4.0,1.0,,,,,1.0,1.0,,,4.0,1.0,,,,
2000.0,6.0,27.0,Miyake-jima,Izu Is-Japan,Japan,34.08,139.53,815.0,Stratovolcano,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,3.0,,1.0,,
2000.0,7.0,27.0,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,3.0,T,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2000.0,8.0,23.0,Arenal,Costa Rica,Costa Rica,10.463,-84.70299999999999,1657.0,Stratovolcano,3.0,P,2.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,,1.0,1.0,,,,
2000.0,11.0,3.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,G,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2000.0,11.0,,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,2.0,A,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2001.0,5.0,14.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,3.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
2001.0,7.0,26.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,2.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
2001.0,8.0,5.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,2.0,P,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2001.0,10.0,20.0,Stromboli,Italy,Italy,38.789,15.213,926.0,Stratovolcano,2.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2002.0,1.0,3.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,3.0,M,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
2002.0,1.0,17.0,Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470.0,Stratovolcano,1.0,,100.0,2.0,,,400.0,3.0,,3.0,,3.0,100.0,2.0,,,,3.0,,3.0,,3.0
2002.0,8.0,28.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,3.0,,,,,,32.0,1.0,,2.0,,2.0,,,,,32.0,1.0,,2.0,,2.0
2002.0,11.0,3.0,Reventador,Ecuador,Ecuador,-0.078,-77.656,3562.0,Stratovolcano,4.0,I,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0
2002.0,12.0,30.0,Stromboli,Italy,Italy,38.789,15.213,926.0,Stratovolcano,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0
2002.0,,,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,3.0,T,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
2003.0,7.0,12.0,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915.0,Stratovolcano,3.0,,,,,,,,,,,,,,,,,,,,,
2004.0,1.0,29.0,Egon,Lesser Sunda Is,Indonesia,-8.67,122.45,1703.0,Stratovolcano,1.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2004.0,6.0,8.0,Tengger Caldera,Java,Indonesia,-7.942,112.95,2329.0,Stratovolcano,2.0,T,2.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,
2004.0,10.0,24.0,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,4.0,T,5.0,1.0,,,,,,,,,5.0,1.0,,,,,,,,
2005.0,1.0,27.0,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,4.0,T,1.0,1.0,,,14.0,1.0,,,,,1.0,1.0,,,14.0,1.0,,,,
2005.0,10.0,1.0,Santa Ana,El Salvador,El Salvador,13.853,-89.63,2365.0,Stratovolcano,3.0,A,2.0,1.0,,,,1.0,,,,,2.0,1.0,,,,1.0,,,,
2005.0,11.0,24.0,Karthala,Indian O-W,Comoros,-11.75,43.38,2361.0,Shield volcano,,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,
2006.0,3.0,17.0,Raoul Island,Kermadec Is,New Zealand,-29.27,-177.92,516.0,Stratovolcano,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2006.0,5.0,20.0,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915.0,Stratovolcano,2.0,P,,,,,,,,,,,,,,,,,,,,
2006.0,6.0,7.0,Bulusan,Luzon-Philippines,Philippines,12.77,124.05,1565.0,Stratovolcano,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2006.0,6.0,14.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,1.0,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2006.0,7.0,18.0,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2006.0,8.0,17.0,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,T,5.0,1.0,,2.0,13.0,1.0,,3.0,,3.0,6.0,1.0,,2.0,,2.0,,3.0,,3.0
2006.0,11.0,30.0,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462.0,Stratovolcano,1.0,m,1266.0,4.0,,,,,,1.0,,,1266.0,4.0,,,,,,1.0,,
2007.0,3.0,,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,4.0,M,4.0,1.0,,,1.0,1.0,,,,,4.0,1.0,,,1.0,1.0,,,,
2007.0,4.0,18.0,Huila,Colombia,Colombia,2.92,-76.05,5365.0,Stratovolcano,,,,,,,,,,2.0,,1.0,,,,,,,,2.0,,1.0
2007.0,5.0,19.0,Ritter Island,New Guinea-NE of,Papua New Guinea,-5.52,148.121,140.0,Stratovolcano,1.0,"A,W",,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
2007.0,7.0,7.0,Salak,Java,Indonesia,-6.72,106.73,2211.0,Stratovolcano,,G,6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,
2007.0,9.0,30.0,"Tair, Jebel at",Red Sea,Yemen,15.7,41.742,244.0,Stratovolcano,,,7.0,1.0,,,1.0,1.0,,,,,7.0,1.0,,,,1.0,,,,
2008.0,5.0,2.0,Chaiten,Chile-S,Chile,-42.833,-72.646,962.0,Caldera,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2008.0,8.0,8.0,Kasatochi,Aleutian Is,United States,52.18,-175.5,314.0,Stratovolcano,3.0,,,,,,,,,,,,,,,,,,,,,
2008.0,8.0,22.0,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,M,2.0,1.0,,,2.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,2.0,1.0,,1.0,2.0,1.0
2008.0,11.0,20.0,Huila,Colombia,Colombia,2.92,-76.05,5365.0,Stratovolcano,,,10.0,1.0,,1.0,,1.0,,,,,10.0,1.0,,1.0,,1.0,,,,
2009.0,3.0,23.0,Redoubt,Alaska-SW,United States,60.48,-152.75,3108.0,Stratovolcano,,,,,,,,,,1.0,,,,,,,,,,1.0,,
2009.0,11.0,30.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,,,,,,,,,2.0,,,,,,,,,,2.0,,
2010.0,1.0,,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
2010.0,3.0,31.0,Eyjafjallajokull,Iceland-S,Iceland,63.63,-19.62,1666.0,Stratovolcano,2.0,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2010.0,5.0,27.0,Pacaya,Guatemala,Guatemala,14.380999999999998,-90.601,2552.0,Complex volcano,1.0,T,1.0,1.0,3.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,3.0,1.0
2010.0,5.0,29.0,Sarigan,Mariana Is-C Pacific,United States,16.708,145.78,538.0,Stratovolcano,,,,,,,,,,,,,,,,,,,,,,
2010.0,8.0,6.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,3.0,,4.0,1.0,,,5.0,1.0,,,,1.0,4.0,1.0,,,5.0,1.0,,,,1.0
2010.0,8.0,30.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2010.0,10.0,26.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,,,367.0,3.0,,,277.0,3.0,600.0,4.0,,3.0,367.0,3.0,,,277.0,3.0,600.0,4.0,,3.0
2010.0,11.0,,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
2010.0,12.0,28.0,Tengger Caldera,Java,Indonesia,-7.942,112.95,2329.0,Stratovolcano,,,,,,,,,,1.0,,,,,,,,,,,,
2011.0,1.0,3.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,,M,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,
2011.0,1.0,28.0,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700.0,Shield volcano,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,
2011.0,2.0,23.0,Bulusan,Luzon-Philippines,Philippines,12.77,124.05,1565.0,Stratovolcano,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2011.0,3.0,18.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,,,,,,,,,,1.0,,,,,,,,,,1.0,,
2011.0,4.0,,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,4.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
2011.0,6.0,4.0,Puyehue,Chile-C,Chile,-40.59,-72.117,2236.0,Stratovolcano,4.0,,,,,,,,,2.0,,,,,,,,,,2.0,,
2011.0,6.0,22.0,Nabro,Africa-NE,Eritrea,13.37,41.7,2218.0,Stratovolcano,3.0,,31.0,1.0,,,,3.0,,1.0,,,31.0,1.0,,,,3.0,,1.0,,
2011.0,7.0,9.0,Katla,Iceland-S,Iceland,63.63,-19.05,1512.0,Subglacial volcano,,,,,,,,,,1.0,,,,,,,,,,1.0,,
2011.0,7.0,17.0,Lokon-Empung,Sulawesi-Indonesia,Indonesia,1.358,124.792,1580.0,Stratovolcano,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2011.0,12.0,27.0,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715.0,Stratovolcano,3.0,m,4.0,1.0,,,,1.0,,,,,4.0,1.0,,,,1.0,,,,
2012.0,2.0,10.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,,,,,,,,,2.0,,,,,,,,,,2.0,,
